imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
0.39390528202056885, 0.1515020728111267, 0.37479130892837137, 0.22482130871934206, 0.22071429562035588, 1.0186078255032947, 0.03639564601017403, 0.14205737622298717, 1731684208026585570, 
-0.26642876863479614, 0.2942013740539551, 0.24965413374659498, 0.2438400712182774, 0.2389743693323739, 1.0203607688117218, 0.027263847117647205, 0.1619014571453045, 1731684208136473583, 
0.19421041011810303, 0.28195321559906006, 0.23761658830528806, 0.2592579187388963, 0.256034774186592, 1.012588698400614, 0.0141373709130902, 0.1801399975442676, 1731684208237464359, 
-0.17127776145935059, 0.2763000726699829, 0.1564215009870092, 0.26382938626357705, 0.260096098115878, 1.014353495399365, -0.0009717239968088807, 0.19831877787630287, 1731684208421484070, 
0.3882337212562561, 0.31087565422058105, 0.20123907696449056, 0.2845715422905297, 0.28042792266098476, 1.0147760593532416, -0.020418802094433842, 0.21497913527435203, 1731684208532431416, 
0.8753503561019897, 0.2567940354347229, 0.32961788321141683, 0.3078090616937054, 0.3039086598188531, 1.0128341254809163, -0.04176429382454609, 0.22720271156852104, 1731684208632469822, 
0.548680305480957, -0.023356497287750244, 0.36138351224929033, 0.2875278369678979, 0.2851518398587517, 1.0083323927011068, -0.058131409800662344, 0.23243630714300792, 1731684208725802175, 
0.18432897329330444, 0.23555976152420044, 0.32374638032038433, 0.3013755638272587, 0.2996793070468695, 1.0056602399314942, -0.08053921771010726, 0.24257448770545137, 1731684208837194687, 
0.4768710136413574, 0.9979318380355835, 0.370175794563186, 0.435804987032166, 0.4238926937314545, 1.0281021434831765, -0.1269740561692736, 0.26279741744302043, 1731684208936474097, 
0.42899978160858154, 0.4277936816215515, 0.37667393760360374, 0.4451433750489329, 0.43644398797616385, 1.0199324250360489, -0.16260467598642656, 0.26976443630912034, 1731684209032441241, 
0.268953800201416, 0.2566964626312256, 0.3457362096433194, 0.42235482605331437, 0.41852051319785505, 1.0091615888219239, -0.1939371054985743, 0.2715153962195015, 1731684209126059721, 
-0.2838866114616394, -0.0180245041847229, 0.20773877795117301, 0.34497643140310047, 0.3555799671855277, 0.9701796030120708, -0.21742090786429463, 0.2716417601399173, 1731684209225726898, 
0.1630503535270691, 0.5217074751853943, 0.20172953552850864, 0.37573356509151024, 0.3898259722633608, 0.9638494913768086, -0.25662803147556923, 0.27086525346603635, 1731684209336448061, 
0.1934540867805481, 0.49061810970306396, 0.20043029229999104, 0.39431945532367674, 0.411776334041883, 0.9576059203139374, -0.29583617555049924, 0.26545453873214153, 1731684209433442067, 
-0.4623273015022278, 0.17135971784591675, 0.0627368228853191, 0.34158293186403244, 0.3689216365254486, 0.9258956321486166, -0.32637617467031416, 0.25934483862810886, 1731684209527478525, 
-0.37331318855285645, 0.4928763508796692, -0.019617758544615005, 0.34711202123667617, 0.37721066702112516, 0.9202073312980744, -0.3655923182993526, 0.24875758511687465, 1731684209627493787, 
-0.291115939617157, 0.4663577079772949, -0.07042048918524292, 0.3462321862408767, 0.379295589006131, 0.9128294561719256, -0.4036906351621405, 0.23409269312751407, 1731684209737465513, 
0.45695000886917114, 0.16556179523468018, 0.027541606072119723, 0.3197774233739252, 0.36298063618864007, 0.8809765356401483, -0.4315511298248134, 0.2173838023806677, 1731684209834487067, 
-0.4224322438240051, -0.23632127046585083, -0.07365211268269455, 0.23674988375233053, 0.2819554336195137, 0.8396712938393447, -0.44763827275585866, 0.2064657370106949, 1731684209926469674, 
0.04149538278579712, 0.312786340713501, -0.04722890336956093, 0.24764005119484075, 0.30036240585908247, 0.8244708604146125, -0.4757788025523155, 0.1870213938593924, 1731684210023823106, 
0.27265679836273193, 0.54179447889328, 0.02357938877774609, 0.2869323325311647, 0.3514354382888017, 0.8164581634916687, -0.5083489330495444, 0.16036602657632265, 1731684210136991578, 
0.22286677360534668, 0.8187969923019409, 0.07431184048411217, 0.3522551444179035, 0.4240498487957033, 0.8306927721311635, -0.5452452854802877, 0.1243556130512189, 1731684210234308997, 
-0.5185736417770386, 0.4179996848106384, -0.04189649957354653, 0.3373771485194555, 0.4114530491722148, 0.8199651192237133, -0.5731478568286209, 0.09286545162012055, 1731684210326428440, 
-0.3684195876121521, 0.18346846103668213, -0.11042851294006305, 0.29630265146650586, 0.3720870191774876, 0.7963262253047528, -0.5934087151635797, 0.06440609488354454, 1731684210376758234, 
-0.19376713037490845, 0.2832100987434387, -0.12699637081475162, 0.2790521347773949, 0.3576903876997268, 0.7801499407684754, -0.6129283402647533, 0.03259264371690591, 1731684210487375640, 
-0.4197988510131836, 0.15140843391418457, -0.18636134002936156, 0.24394836630236683, 0.3254738462379606, 0.7495175699125489, -0.6293878144555003, 0.0032474881600543723, 1731684210586145227, 
-0.10265517234802246, 0.1159849762916565, -0.17096464368546602, 0.22311029054555023, 0.30503155712262864, 0.7314334708518553, -0.6416345901368533, -0.026020237451385056, 1731684210727867402, 
-0.06581896543502808, -0.11972236633300781, -0.15502388454813737, 0.18698158783078925, 0.2670571325559781, 0.7001557533446362, -0.649266902232242, -0.04934970931364927, 1731684210836982290, 
-0.5222814083099365, 0.18777716159820557, -0.22346546478975665, 0.1784330812753026, 0.25925771072887727, 0.6882459957455296, -0.6599847612457611, -0.07993973867681425, 1731684210936567783, 
-0.2963292598724365, 0.4036983847618103, -0.22937184530437066, 0.19364434837461267, 0.2815244493265051, 0.6878420287753719, -0.6699031345299243, -0.11777259658222117, 1731684211037530007, 
0.3126637935638428, -0.22384583950042725, -0.12878399314191746, 0.16197584886985072, 0.24677291806986423, 0.6563761134598793, -0.6707185420760555, -0.1383042995357783, 1731684211147146229, 
-0.29607993364334106, 0.29399996995925903, -0.15498744141698503, 0.17241968107682884, 0.26571787414956516, 0.6488825097997684, -0.6756883134080707, -0.17348088375502257, 1731684211227517050, 
-0.3143883943557739, 0.4060114622116089, -0.1781326903233887, 0.18736488680248464, 0.29091152638258033, 0.6440614063400135, -0.6787562325853171, -0.21332431489920492, 1731684211337520122, 
0.03745853900909424, -0.0882614254951477, -0.13862954735322972, 0.16504997060534599, 0.26570390054909077, 0.6211800815278276, -0.6768330885587002, -0.23851587814974565, 1731684211436536269, 
-0.20371711254119873, 0.5715439319610596, -0.1405063968110452, 0.197777606700117, 0.3112887077769753, 0.6353510479468338, -0.6741868652980807, -0.2828461760910456, 1731684211527847263, 
0.34969210624694824, -0.3454657793045044, -0.05282086339157864, 0.15861899501887888, 0.26756716205909914, 0.5928193646716774, -0.6690171330306438, -0.3004235443142025, 1731684211627615514, 
-0.4406278133392334, 0.03947192430496216, -0.1274225747747325, 0.1492664131546573, 0.25742977661559147, 0.5798335185503822, -0.6642187004483656, -0.32956412017983777, 1731684211737556099, 
-0.26465803384780884, 0.11115360260009766, -0.15155048897597487, 0.14648122539259945, 0.25618376715297025, 0.5717818385625262, -0.6569643634927461, -0.3594581745554024, 1731684211837547835, 
-0.2680387496948242, 0.419369101524353, -0.16610521417329377, 0.1646673531501545, 0.28459486275424917, 0.578602690001283, -0.6458194316649786, -0.39778060462514897, 1731684211927542496, 
0.9072983860969543, 0.610494077205658, 0.05416952536843403, 0.2120756100247553, 0.3621584983884614, 0.5855878323122409, -0.6277140269724212, -0.4395807572933035, 1731684212037619962, 
-0.6338367462158203, 0.36345767974853516, -0.07780877557499022, 0.21232368881352215, 0.36035241535979373, 0.5892112270193267, -0.6115539718742627, -0.4776741278233277, 1731684212137669507, 
0.37115931510925293, -0.09498864412307739, 0.004972890755480144, 0.1888973724895881, 0.338822685132408, 0.5575109955101418, -0.5967658973545792, -0.5008919462667447, 1731684212237565343, 
-0.2874782681465149, 0.17581593990325928, -0.0518231694118623, 0.1817027814915168, 0.3326919977935137, 0.5461591583104177, -0.579079712741067, -0.5314051067134126, 1731684212327536442, 
0.44258934259414673, 0.6179168224334717, 0.05309377647350196, 0.21706139377065564, 0.3909041185804113, 0.5552803960186591, -0.5520810959910403, -0.570142394461231, 1731684212427234510, 
0.9303119778633118, -0.07905030250549316, 0.21842189436166018, 0.20240190636840363, 0.3892031270487602, 0.5200418298361881, -0.5326447866864313, -0.5901771120238231, 1731684212537565805, 
-0.25595903396606445, 0.4752728343009949, 0.12856245952536627, 0.21939142248912288, 0.41247385940364156, 0.5318917004978715, -0.5043891825455538, -0.6245634743605932, 1731684212637572588, 
-0.016182124614715576, 0.267966091632843, 0.09902794637328871, 0.21914502632705116, 0.41359638947757926, 0.5298523679180493, -0.47690780147519346, -0.6525965876005232, 1731684212727539483, 
0.5619570016860962, -0.1639162302017212, 0.18187766654268683, 0.19539058534837786, 0.3945841774637453, 0.4951809943426596, -0.4553192386242547, -0.6699988862048529, 1731684212827034305, 
-0.1002892255783081, 0.290266752243042, 0.12696136656401708, 0.1997572548819816, 0.4054327027591441, 0.4927013867469187, -0.42501092030732296, -0.6968088000249216, 1731684212933681850, 
0.052035510540008545, 0.7404829859733582, 0.11899644669851948, 0.2361002048174893, 0.45398833956065265, 0.520057861058668, -0.3837691602615765, -0.7288417378203417, 1731684213032701053, 
-0.084231436252594, 0.03785783052444458, 0.07330817078832304, 0.2107256143221988, 0.42535161139544564, 0.49541510758798807, -0.35452591515317516, -0.7487633380993702, 1731684213081109547, 
-0.6170518398284912, 0.09836995601654053, -0.06498490047486204, 0.18776600328337434, 0.3919845797967156, 0.47901374942032254, -0.32313942777394067, -0.7703352426524899, 1731684213222206532, 
-0.09239208698272705, 0.10294044017791748, -0.07170226419994405, 0.17607290557150834, 0.37710598973750803, 0.4669056190119582, -0.2908668993446092, -0.7886479797354758, 1731684213332579818, 
-0.04816228151321411, 0.2046905755996704, -0.0662048714010132, 0.17278064372919738, 0.37630935443032737, 0.45914522638099137, -0.25566675950647766, -0.8069243378772478, 1731684213437704167, 
-0.5051986575126648, -0.11464959383010864, -0.15540306493489991, 0.14888247059005147, 0.3365563707999029, 0.44237008568935526, -0.22640259522260142, -0.8213255215235453, 1731684213526704568, 
-0.021135270595550537, 0.3619498014450073, -0.12412673316387574, 0.1612099728935646, 0.3546117043700844, 0.4546098476358259, -0.18686753670881953, -0.8373928519549697, 1731684213626882115, 
-0.29558587074279785, 0.07022297382354736, -0.15737573344020117, 0.15080378970310276, 0.3387890315601155, 0.4451259505322675, -0.1525618498303012, -0.8503542388425477, 1731684213736706510, 
-0.0006439685821533203, -0.2235262393951416, -0.13024744917439407, 0.12903431338620738, 0.30803179032844485, 0.4188993390864691, -0.12613839227050766, -0.8582042769004098, 1731684213839575277, 
0.061785101890563965, -0.06166732311248779, -0.09147402652719828, 0.12602533821693868, 0.30877652523353855, 0.4081441687369896, -0.0941361948078579, -0.8669014168125375, 1731684213877561653, 
-0.1685410737991333, -0.42585402727127075, -0.11079779357512907, 0.1031559434030771, 0.272818797905108, 0.37811156780683736, -0.0712352786122906, -0.8725953802433343, 1731684214026998934, 
-0.3601916432380676, -0.07303720712661743, -0.15776839395648123, 0.0981734028790795, 0.26483619668423525, 0.3706948072363834, -0.04043357042798658, -0.8799531591311173, 1731684214137585095, 
0.06916642189025879, 0.3030271530151367, -0.10631674131105015, 0.1154049849020719, 0.29817753322474294, 0.3870344745762205, -0.0012619381211482102, -0.886283885591855, 1731684214186735908, 
-0.34721434116363525, 0.21066570281982422, -0.14895460697715981, 0.1231613227295665, 0.3063277519367237, 0.40205734528096954, 0.037360870969119366, -0.8915427531567442, 1731684214276682742, 
0.057091593742370605, 0.4649457335472107, -0.10166390083286403, 0.13866458474831786, 0.33992549984023235, 0.4079263980298368, 0.08138635303736995, -0.895487436941077, 1731684214428639239, 
-0.3914449214935303, 0.12920457124710083, -0.1566994372039111, 0.13170458214255734, 0.3306663189315466, 0.39830056646870765, 0.1195703472157587, -0.8980854004787199, 1731684214537579696, 
-0.32065683603286743, -0.23274338245391846, -0.19098937367179644, 0.11064574174993551, 0.29710478857502803, 0.3724131888974724, 0.14916879024481577, -0.8988230069613369, 1731684214584321337, 
0.2615709900856018, 0.1699543595314026, -0.09776454763625231, 0.11974234572130435, 0.32076317228889695, 0.373304531398816, 0.18733119773549625, -0.897135236302473, 1731684214726689796, 
0.16176313161849976, -0.039643943309783936, -0.046314719320439277, 0.11690409866494592, 0.3237466491086928, 0.3610974784968268, 0.22038766362164033, -0.894548031881425, 1731684214825265340, 
0.1506451964378357, 0.3103773593902588, -0.00334664331337909, 0.1309782566774443, 0.3518988822866123, 0.3722042418161646, 0.26085166799416304, -0.8899539677231189, 1731684214937465845, 
0.10144007205963135, 0.5803878903388977, 0.02360659240777608, 0.15573287247977155, 0.393252251594293, 0.3960126657849035, 0.3079401374736873, -0.8828119389138956, 1731684215034965411, 
-0.34567075967788696, 0.26024341583251953, -0.04758385489837449, 0.15329969298814103, 0.3901978026184206, 0.3928768741377428, 0.3498541614162438, -0.8757538274358887, 1731684215127596616, 
-0.17324650287628174, 0.04484117031097412, -0.07324053738225213, 0.14396079713210208, 0.3751854598888103, 0.3837056936448609, 0.3862755390921856, -0.8674408209808829, 1731684215225509480, 
-0.007313907146453857, 0.16518187522888184, -0.05945825910528723, 0.14430005089658407, 0.37529799782804746, 0.38449459291466537, 0.42397154246345686, -0.8568488880060505, 1731684215338675216, 
0.24270117282867432, -0.1854298710823059, -0.003750410005796685, 0.1275928899896739, 0.35937668459767874, 0.3550394209143362, 0.45299396475886256, -0.8473822730615216, 1731684215436629615, 
0.20952534675598145, -0.002191603183746338, 0.03775542570465734, 0.12724034331660974, 0.3647152451022892, 0.3488758559596913, 0.48598638368728325, -0.8353909766517873, 1731684215478605951, 
0.2857540249824524, -0.3758339285850525, 0.08123378298366404, 0.10913984861998671, 0.34705290870565214, 0.3144761097869146, 0.5105082781635297, -0.8257437319081984, 1731684215637619549, 
-0.08975619077682495, -0.3753988742828369, 0.044398409782449064, 0.09499547054239298, 0.33002469083902797, 0.28784352558859827, 0.5375640451652018, -0.8155830499165868, 1731684215736787076, 
-0.17261183261871338, 0.25787824392318726, 0.005162056520536029, 0.1045976321053822, 0.3465866023133836, 0.30179363947486065, 0.5742383696579683, -0.7997921149681952, 1731684215837627737, 
0.14503347873687744, 0.3393533229827881, 0.03672719686012363, 0.12020523301482619, 0.37663008240815954, 0.3191599360471637, 0.6124749228603126, -0.780883690736056, 1731684215926676945, 
-0.0737452507019043, 0.6020559072494507, 0.020183183182396765, 0.14495139979825714, 0.4065804441922156, 0.3565134572230672, 0.6543339929071595, -0.7579760840290007, 1731684216027038207, 
0.07671689987182617, -0.10244148969650269, 0.027933962768997275, 0.13006261534088567, 0.39089343793570247, 0.33273164171735087, 0.6838347353540892, -0.7409043527789222, 1731684216136745106, 
-0.3093752861022949, -0.2386932373046875, -0.04192342820416371, 0.10816230117953654, 0.3601975148367435, 0.3002860839519123, 0.7123716362463549, -0.724961728634285, 1731684216237644698, 
-0.2992478609085083, 0.1773572564125061, -0.09039003415323821, 0.10974811254718486, 0.3590201332220142, 0.3056879054727491, 0.7466850194605272, -0.7032592004048641, 1731684216327715984, 
-0.04501509666442871, -0.15734821557998657, -0.08274564306134383, 0.09935760770052275, 0.34440374293026543, 0.28849166055852243, 0.7744691798809771, -0.6843620128343547, 1731684216427469848, 
0.19194501638412476, 0.5199269652366638, -0.023307434127719767, 0.12107979676684774, 0.3788307761530664, 0.3196144674315624, 0.8099874609105179, -0.6567031046688655, 1731684216536683539, 
-0.2949865460395813, -0.18728625774383545, -0.07948986339960595, 0.10232835372320208, 0.35000646795023754, 0.29236132212776905, 0.8364553788659735, -0.6371743370853852, 1731684216638630781, 
0.22771769762039185, 0.46876442432403564, -0.014284640929223644, 0.11988247188220336, 0.3825044565088641, 0.31341457554867785, 0.8700563969248782, -0.6079749397758816, 1731684216747400262, 
0.20760536193847656, 0.5213038325309753, 0.033519148880278606, 0.1396439185614854, 0.4144095351672973, 0.33697081440249943, 0.9039448471864522, -0.5761982358913562, 1731684216837391654, 
0.17325329780578613, -0.03571593761444092, 0.058341636250299866, 0.12861795101367263, 0.40743722288228074, 0.3156755048147226, 0.9298810465774502, -0.5510239262898033, 1731684216936686217, 
-0.13496547937393188, -0.3053780794143677, 0.015522659432241355, 0.10557575326034987, 0.3775215413565065, 0.27965491156079775, 0.9526842614870344, -0.529266003054313, 1731684217036676627, 
0.1644100546836853, -0.30626779794692993, 0.041906951849392526, 0.09467346262233692, 0.3677092585205563, 0.25746825903499604, 0.9746891953402733, -0.5060546363260963, 1731684217126746036, 
0.16369503736495972, 0.13575094938278198, 0.06660548961400803, 0.10147890658600406, 0.3808836436856915, 0.26643020320858235, 0.9995817711109881, -0.4772846595879845, 1731684217227527675, 
0.2994017004966736, 0.5617784261703491, 0.11630215124131223, 0.12755018118301006, 0.41940011710996505, 0.30412528747474554, 1.0274741561465606, -0.4414449114096032, 1731684217336791803, 
0.02504873275756836, 0.18644869327545166, 0.09784018180879504, 0.1315483267147743, 0.4242208648234298, 0.31009395723505406, 1.0522093691768473, -0.4090538008625218, 1731684217432667924, 
-0.15033668279647827, 0.12282192707061768, 0.0474380378047293, 0.12941597063062188, 0.414676735811443, 0.31208881389832394, 1.0751407102255859, -0.3773475844292083, 1731684217483626155, 
-0.3331655263900757, 0.3114226460456848, -0.02615847873190534, 0.13383553224420483, 0.4121788860781486, 0.3247025424267602, 1.1001948745163903, -0.34093285775843535, 1731684217636765299, 
-0.4864870309829712, -0.2074739933013916, -0.12062701672734599, 0.10953922413154962, 0.36859225038962157, 0.2971826564876523, 1.119470741688166, -0.31312940943830175, 1731684217734666465, 
0.2067101001739502, 0.5760315656661987, -0.05107488526979467, 0.13304650878565824, 0.3997054635725141, 0.3328613714621419, 1.1421198242248738, -0.2721299082974567, 1731684217833626417, 
0.3135650157928467, 0.21871107816696167, 0.021113775837702117, 0.14057166977897062, 0.4112222785538776, 0.3418386529866795, 1.1602779725117132, -0.23597105137955335, 1731684217931736727, 
-0.02464371919631958, -0.216444194316864, 0.008202327396054735, 0.12125542351512815, 0.3885208897828725, 0.3120949907813002, 1.1758150301472046, -0.20627729348644577, 1731684218021968680, 
-0.10023528337478638, 0.22476178407669067, -0.011612809078030117, 0.12435517494120736, 0.3943174991398784, 0.31536813662204266, 1.193920377600888, -0.16825443973599263, 1731684218131710235, 
-0.18146878480911255, -0.25355780124664307, -0.048982484277972124, 0.10587111105345774, 0.3631548782263161, 0.29153156793746676, 1.2070230329639389, -0.1393645941667342, 1731684218238643269, 
-0.247298002243042, -0.02404773235321045, -0.08759044922728665, 0.104290973982108, 0.35295453784305747, 0.29547990690087506, 1.221059298042434, -0.10487172491493903, 1731684218326699263, 
0.5681414604187012, 0.5553616285324097, 0.047292771263919176, 0.13369311952190155, 0.40447858686308563, 0.3305320080322475, 1.2351148977248325, -0.060505970343022436, 1731684218427032793, 
-0.08514738082885742, -0.15491372346878052, 0.01769412706122777, 0.11855345143544228, 0.38301397220704286, 0.30952774582165055, 1.2457393186636152, -0.0287689361420558, 1731684218537649552, 
-0.2417365312576294, -0.04324209690093994, -0.03400169576063733, 0.10972301207553996, 0.3711052818177849, 0.2956654551993541, 1.2572547182128473, 0.0068731709400581455, 1731684218632682637, 
-0.12519383430480957, -0.2434728741645813, -0.05422171893232057, 0.09750948346442716, 0.35074174418488974, 0.27800934756436085, 1.2661385706398403, 0.0383871312605366, 1731684218726719068, 
-0.04443526268005371, 0.1571674942970276, -0.0503364453772797, 0.10336333351668461, 0.35736329743048545, 0.28923880616696773, 1.274899609557967, 0.07638597085714585, 1731684218827085311, 
-0.14582890272140503, -0.007527649402618408, -0.0687018159577652, 0.10144637000984616, 0.35121386856766595, 0.2888450004083514, 1.282505238965258, 0.1123163648437818, 1731684218936891365, 
0.07406145334243774, 0.09927105903625488, -0.03936438706376251, 0.1029687403970352, 0.35754774492625013, 0.28798598748895515, 1.288996432944883, 0.14949353594859915, 1731684218987675623, 
-0.26527202129364014, -0.11696910858154297, -0.08435401698987, 0.0963585966696564, 0.3416665596176308, 0.28202524934689005, 1.2946080403080862, 0.1839309215339278, 1731684219076907737, 
0.17402571439743042, 0.3853880763053894, -0.029443291341445875, 0.11352937522670027, 0.36753407269725774, 0.30889483087522007, 1.2984726824440191, 0.2259287917923336, 1731684219236943910, 
-0.1456688642501831, -0.187599778175354, -0.054383859698591275, 0.0982046995826952, 0.34803442890621256, 0.2821694965389736, 1.3022408404677397, 0.25869506276100074, 1731684219337481696, 
-0.15222829580307007, 0.33214133977890015, -0.06988556672940849, 0.10845950573486345, 0.36129792968559005, 0.3001940969582844, 1.3047666156029019, 0.3011990688894335, 1731684219435150634, 
0.6080541014671326, 0.40277165174484253, 0.06681590951734556, 0.13057671243165953, 0.40030550965032424, 0.32619264357795424, 1.3037580294605358, 0.343457059205789, 1731684219526705727, 
0.7791498303413391, 0.24899274110794067, 0.20697569163183577, 0.14344448835854529, 0.43460084208201966, 0.3300603092974998, 1.3014277220949353, 0.3828694904445788, 1731684219624844242, 
-0.37749767303466797, 0.6217911243438721, 0.09540478009176806, 0.16390541286254764, 0.45275389752732564, 0.3620187783201916, 1.299079949414193, 0.4333680708702138, 1731684219687038990, 
0.00032955408096313477, 0.14305877685546875, 0.07423621954652829, 0.15565597070551704, 0.4438622868650336, 0.350685280799375, 1.2954100695635045, 0.47351229151637225, 1731684219835800213, 
0.10325229167938232, -0.01716679334640503, 0.07568670897005951, 0.14388233722209268, 0.4268186277020396, 0.3371041652908747, 1.290448875436471, 0.5087442228677553, 1731684219877610216, 
0.1359444260597229, 0.11521011590957642, 0.0857627378706498, 0.13904129432959167, 0.4262051840564542, 0.32623088486688745, 1.2843333665913421, 0.5473866056058644, 1731684220026633813, 
-0.043464839458465576, -0.16758692264556885, 0.05582627005751847, 0.12219970745761659, 0.40301897427364547, 0.3032108045976126, 1.2785147410486304, 0.5806203451371357, 1731684220138793428, 
0.024112939834594727, -0.04812842607498169, 0.047300936092879074, 0.1174081628122499, 0.3936091049168287, 0.29828619649705196, 1.2707786899865468, 0.6153602806339791, 1731684220235733056, 
-0.3666071891784668, -0.15833336114883423, -0.03691122859398487, 0.10316376087222204, 0.3658720822375002, 0.28196674706996333, 1.2637377035478468, 0.6488480357249593, 1731684220327693966, 
-0.0007099509239196777, 0.15332865715026855, -0.028448481696430925, 0.1049228157819578, 0.37174976349504485, 0.28224043721108205, 1.253608145642273, 0.6869491475682309, 1731684220437354491, 
0.08976471424102783, 0.33359014987945557, -0.002419968996001009, 0.11917850126929734, 0.38972443701587084, 0.3058019717260994, 1.240394517335201, 0.7272375567648194, 1731684220537067329, 
-0.1738467812538147, -0.041978299617767334, -0.037607819324297964, 0.11203695845164681, 0.37407514667978237, 0.29950388162930597, 1.2290086271342535, 0.7615084210370341, 1731684220636723594, 
0.11452001333236694, -0.18076908588409424, -0.010127274421565101, 0.10129890877723452, 0.36178042126044424, 0.280001080280433, 1.2177800030520942, 0.7920447954128413, 1731684220676720257, 
0.07851171493530273, 0.5450596809387207, 0.012364064149831811, 0.12079399218422437, 0.39438879262171567, 0.3062815030347119, 1.2000510578810735, 0.8348602997802897, 1731684220777440246, 
