imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, odom_x, odom_y, stamp, 
-0.002265632152557373, -0.0005942583084106445, -0.0020592410949666147, -0.0, -9.338961881934762e-06, 0.0, 4.66948094096738e-06, 0.0, 2.0934141531370187e-08, -2.4196307180091026e-08, 1731686658868472729, 
-0.014727294445037842, 0.008438169956207275, -0.012892936442368481, 3.7944764936168885e-12, -5.629958988444351e-05, -6.7397941999314e-08, 1.4422953504019034e-05, 4.841744701941875e-16, 2.0934141531370187e-08, -2.4196307180091026e-08, 1731686658937524269, 
-0.005501270294189453, -0.007685363292694092, -0.006577194820282172, -6.558246391988002e-11, -0.00018230803277752717, 3.5973436233559244e-07, 2.7636317623926076e-05, -2.3908027927876938e-14, 2.0934141531370187e-08, -2.4196307180091026e-08, 1731686658976863478, 
0.012459993362426758, -0.00251162052154541, 0.00968899672422349, -5.189669408440182e-05, 0.0023910962553780847, -0.02170414259470948, 6.06203924414151e-05, 1.1012466328914425e-09, 0.0001445486705051735, 1.2037860869895667e-05, 1731686659026684709, 
0.10935664176940918, -0.016838252544403076, 0.09488227388920473, -0.00967627995414954, 0.035476088261633607, -0.27275498591579966, 0.0008263815479707007, -4.0608714525510104e-07, 0.0021909410133957863, -0.0002373846509726718, 1731686659077342622, 
1.3783056735992432, -0.40828168392181396, 1.1912271355203885, -0.07265174556287803, 0.14006636157829988, -0.5186951723755904, 0.005716733498140007, -3.4996047037489926e-05, 0.004940111190080643, -0.000700599339324981, 1731686659127517880, 
0.5496010780334473, -0.09640538692474365, 0.6429084022459252, -0.07767142866810738, 0.11147560758705766, -0.696757168221302, 0.017437102928473284, -0.0005009303440177646, 0.008895554579794407, -0.0009373265202157199, 1731686659176786356, 
0.6779409646987915, -0.4727180004119873, 0.6730668136973146, -0.22499718501274396, 0.28218096107199797, -0.7973506935336304, 0.029955768185849163, -0.0016629570343619797, 0.015866853296756744, -0.0018169917166233063, 1731686659237130621, 
0.1778969168663025, 0.09267956018447876, 0.24950984444868624, -0.054729393757152064, 0.06271363278371811, -0.8726873460814897, 0.05432890526145351, -0.005751550389359138, 0.02008177898824215, -0.0023606244940310717, 1731686659266738402, 
0.24850642681121826, -0.3698534369468689, 0.24903922285039257, -0.28356142345214386, 0.25417169817517277, -1.1156294169963643, 0.06180166580743144, -0.007619431884686672, 0.031884655356407166, -0.00452529126778245, 1731686659337746079, 
0.03862440586090088, -0.4013400673866272, 0.06928426010127675, -0.3709663259463851, 0.2578999462378096, -1.4384118002270423, 0.08538301217478066, -0.015909032215397256, 0.049583591520786285, -0.009751589968800545, 1731686659426739681, 
